region,site,date,detection_type,survey_time,conductivity,correct_conductivity
El Cope,Rio Marta,1/14/2016,capture,night,57.6,
El Cope,Rio Marta,1/14/2016,visual,day,57.6,
El Cope,Rio Marta,1/14/2016,visual,day,57.6,
El Cope,Rio Marta,1/14/2016,visual,day,57.6,
El Cope,Rio Marta,1/14/2016,visual,day,57.6,
El Cope,Rio Marta,1/14/2016,visual,night,57.6,
El Cope,Rio Marta,1/15/2016,capture,day,57.6,
El Cope,Rio Marta,1/15/2016,capture,day,57.6,
El Cope,Rio Marta,1/15/2016,capture,day,57.6,
El Cope,Rio Marta,1/15/2016,capture,day,57.6,
El Cope,Rio Marta,1/15/2016,capture,day,57.6,
El Cope,Rio Marta,1/15/2016,capture,day,57.6,
El Cope,Rio Marta,1/15/2016,capture,day,57.6,
El Cope,Rio Marta,1/15/2016,capture,day,57.6,
El Cope,Rio Marta,1/15/2016,capture,day,57.6,
El Cope,Rio Marta,1/15/2016,capture,night,57.6,
El Cope,Rio Marta,1/15/2016,capture,night,57.6,
El Cope,Rio Marta,1/15/2016,capture,night,57.6,
El Cope,Rio Marta,1/15/2016,capture,night,57.6,
El Cope,Rio Marta,1/15/2016,capture,night,57.6,
El Cope,Rio Marta,1/15/2016,capture,night,57.6,
El Cope,Rio Marta,1/15/2016,capture,night,57.6,
El Cope,Rio Marta,1/15/2016,capture,night,57.6,
El Cope,Rio Marta,1/15/2016,capture,night,57.6,
El Cope,Rio Marta,1/15/2016,capture,night,57.6,
El Cope,Rio Marta,1/15/2016,capture,night,57.5,
El Cope,Rio Marta,1/15/2016,capture,night,57.5,
El Cope,Rio Marta,1/15/2016,capture,night,57.5,
El Cope,Rio Marta,1/15/2016,capture,night,57.4,
El Cope,Rio Marta,1/15/2016,capture,night,57.4,
El Cope,Rio Marta,1/15/2016,capture,night,57.4,
El Cope,Rio Marta,1/15/2016,capture,night,57.4,
El Cope,Rio Marta,1/15/2016,capture,night,57.3,
El Cope,Rio Marta,1/15/2016,capture,night,57.3,
El Cope,Rio Marta,1/15/2016,capture,night,57.3,
El Cope,Rio Marta,1/15/2016,capture,night,57.3,
El Cope,Rio Marta,1/15/2016,capture,night,57.3,
El Cope,Rio Marta,1/15/2016,capture,night,57.3,
El Cope,Rio Marta,1/15/2016,call,day,57.3,
El Cope,Rio Marta,1/15/2016,visual,night,57.3,
El Cope,Rio Marta,1/16/2016,capture,day,57.3,
El Cope,Rio Marta,1/16/2016,capture,day,57.3,
El Cope,Rio Marta,1/16/2016,capture,day,57.3,
El Cope,Rio Marta,1/16/2016,capture,day,57.3,
El Cope,Rio Marta,1/16/2016,capture,day,57.3,
El Cope,Rio Marta,1/16/2016,capture,day,57.2,
El Cope,Rio Marta,1/16/2016,capture,day,57.2,
El Cope,Rio Marta,1/16/2016,capture,day,57.2,
El Cope,Rio Marta,1/16/2016,capture,day,57.2,
El Cope,Rio Marta,1/16/2016,capture,day,57.2,
El Cope,Rio Marta,1/16/2016,capture,day,57.2,
El Cope,Rio Marta,1/16/2016,capture,day,57,
El Cope,Rio Marta,1/16/2016,capture,day,57,
El Cope,Rio Marta,1/16/2016,capture,day,57,
El Cope,Rio Marta,1/16/2016,capture,day,57,
El Cope,Rio Marta,1/16/2016,capture,day,57,
El Cope,Rio Marta,1/16/2016,capture,day,57,
El Cope,Rio Marta,7/4/2016,capture,day,57,
El Cope,Rio Marta,7/4/2016,capture,day,57,
El Cope,Rio Marta,7/4/2016,capture,day,57,
El Cope,Rio Marta,7/4/2016,capture,day,57,
El Cope,Rio Marta,7/4/2016,capture,day,57,
El Cope,Rio Marta,7/4/2016,capture,day,57,
El Cope,Rio Marta,7/4/2016,capture,day,57,
El Cope,Rio Marta,7/4/2016,capture,day,57,
El Cope,Rio Marta,7/4/2016,capture,night,57,
El Cope,Rio Marta,7/4/2016,capture,night,57,
El Cope,Rio Marta,7/4/2016,capture,night,57,
El Cope,Rio Marta,7/4/2016,capture,night,57,
El Cope,Rio Marta,7/4/2016,capture,night,57,
El Cope,Rio Marta,7/4/2016,capture,night,57,
El Cope,Rio Marta,7/4/2016,capture,night,57,
El Cope,Rio Marta,7/4/2016,capture,night,57,
El Cope,Rio Marta,7/4/2016,capture,night,57,
El Cope,Rio Marta,7/4/2016,capture,night,57,
El Cope,Rio Marta,7/4/2016,capture,night,56.9,
El Cope,Rio Marta,7/4/2016,capture,night,56.9,
El Cope,Rio Marta,7/4/2016,capture,night,56.6,
El Cope,Rio Marta,7/4/2016,capture,night,56.6,
El Cope,Rio Marta,7/4/2016,capture,night,56.5,
El Cope,Rio Marta,7/4/2016,capture,night,56.5,
El Cope,Rio Marta,7/4/2016,capture,night,56.5,
El Cope,Rio Marta,7/4/2016,capture,day,56.4,
El Cope,Rio Marta,7/4/2016,capture,day,56.4,
El Cope,Rio Marta,7/4/2016,capture,day,56.4,
El Cope,Rio Marta,7/4/2016,capture,day,56.4,
El Cope,Rio Marta,7/4/2016,capture,day,56.4,
El Cope,Rio Marta,7/4/2016,capture,day,56.4,
El Cope,Rio Marta,7/4/2016,capture,day,56.4,
El Cope,Rio Marta,7/4/2016,capture,day,56.4,
El Cope,Rio Marta,7/4/2016,capture,day,56.4,
El Cope,Rio Marta,7/4/2016,capture,day,56.4,
El Cope,Rio Marta,7/4/2016,capture,night,56.4,
El Cope,Rio Marta,7/4/2016,capture,night,56.4,
El Cope,Rio Marta,7/4/2016,capture,night,56.4,
El Cope,Rio Marta,7/4/2016,capture,night,56.4,
El Cope,Rio Marta,7/4/2016,capture,night,56.4,
El Cope,Rio Marta,7/4/2016,capture,night,56.4,
El Cope,Rio Marta,7/4/2016,capture,night,56.4,
El Cope,Rio Marta,7/4/2016,capture,night,56.4,
El Cope,Rio Marta,7/4/2016,capture,night,56.4,
El Cope,Rio Marta,7/4/2016,capture,night,56.4,
El Cope,Rio Marta,7/4/2016,capture,night,56.3,
El Cope,Rio Marta,7/4/2016,capture,night,56.3,
El Cope,Rio Marta,7/4/2016,capture,night,56.3,
El Cope,Rio Marta,7/4/2016,capture,night,56.3,
El Cope,Rio Marta,7/4/2016,capture,night,56.3,
El Cope,Rio Marta,7/4/2016,capture,night,56.3,
El Cope,Rio Marta,7/4/2016,capture,night,56.3,
El Cope,Rio Marta,7/4/2016,capture,night,56.3,
El Cope,Rio Marta,7/4/2016,capture,night,56.3,
El Cope,Rio Marta,7/4/2016,call,night,56.3,
El Cope,Rio Marta,7/4/2016,call,night,56.3,
El Cope,Rio Marta,7/4/2016,visual,night,56.3,
El Cope,Rio Marta,7/4/2016,visual,night,56.2,
El Cope,Rio Marta,7/4/2016,call,night,56.2,
El Cope,Rio Marta,7/4/2016,call,night,56.2,
El Cope,Rio Marta,7/4/2016,visual,night,56.2,
El Cope,Rio Marta,7/4/2016,visual,night,56.1,
El Cope,Rio Marta,7/4/2016,visual,night,56.1,
El Cope,Rio Marta,7/5/2016,capture,day,56.1,
El Cope,Rio Marta,7/6/2016,capture,day,56.1,
El Cope,Rio Marta,7/6/2016,capture,day,56.1,
El Cope,Rio Marta,7/6/2016,capture,day,56.1,
El Cope,Rio Marta,7/6/2016,capture,day,56.1,
El Cope,Rio Marta,7/6/2016,capture,day,56.1,
El Cope,Rio Marta,7/6/2016,capture,day,56.1,
El Cope,Rio Marta,7/6/2016,capture,day,56.1,
El Cope,Rio Marta,7/6/2016,capture,day,56.1,
El Cope,Rio Marta,7/6/2016,capture,day,56,
El Cope,Rio Marta,7/6/2016,capture,day,56,
El Cope,Rio Marta,7/6/2016,capture,day,56,
El Cope,Rio Marta,7/6/2016,capture,day,56,
El Cope,Rio Marta,7/6/2016,capture,day,56,
El Cope,Rio Marta,7/6/2016,capture,day,56,
El Cope,Rio Marta,7/6/2016,capture,day,56,
El Cope,Rio Marta,7/6/2016,capture,day,56,
El Cope,Rio Marta,7/6/2016,capture,day,56,
El Cope,Rio Marta,7/6/2016,capture,day,56,
El Cope,Rio Marta,7/6/2016,capture,day,56,
El Cope,Rio Marta,7/6/2016,capture,day,56,
El Cope,Rio Marta,7/6/2016,capture,day,55.9,
El Cope,Rio Marta,7/6/2016,capture,day,55.9,
El Cope,Rio Marta,7/6/2016,capture,day,55.9,
El Cope,Rio Marta,7/6/2016,capture,day,55.9,
El Cope,Rio Marta,7/6/2016,capture,day,55.9,
El Cope,Rio Marta,7/6/2016,capture,day,55.9,
El Cope,Rio Marta,7/6/2016,capture,day,55.9,
El Cope,Rio Marta,7/6/2016,capture,day,55.9,
El Cope,Rio Marta,7/6/2016,capture,day,55.9,
El Cope,Rio Marta,7/6/2016,visual,day,55.9,
El Cope,Rio Marta,7/6/2016,visual,day,55.9,
El Cope,Rio Marta,7/6/2016,visual,day,55.9,
El Cope,Rio Marta,7/6/2016,visual,day,55.9,
El Cope,Rio Tigrero,12/11/2013,capture,day,55.9,
El Cope,Rio Tigrero,12/11/2013,capture,day,55.9,
El Cope,Rio Tigrero,12/11/2013,capture,day,55.9,
El Cope,Rio Tigrero,12/11/2013,capture,day,55.9,
El Cope,Rio Tigrero,12/11/2013,capture,day,55.9,
El Cope,Rio Tigrero,12/11/2013,capture,day,55.9,
El Cope,Rio Tigrero,12/11/2013,capture,day,55.9,
El Cope,Rio Tigrero,12/11/2013,capture,day,55.9,
El Cope,Rio Tigrero,6/15/2014,NA,day,55.9,
El Cope,Rio Tigrero,6/16/2014,capture,day,55.9,
El Cope,Rio Tigrero,6/16/2014,capture,day,55.9,
El Cope,Rio Tigrero,6/16/2014,capture,day,55.9,
El Cope,Rio Tigrero,6/22/2014,capture,day,55.9,
El Cope,Rio Tigrero,6/22/2014,capture,day,55.9,
El Cope,Rio Tigrero,6/22/2014,capture,day,55.9,
El Cope,Rio Tigrero,6/22/2014,capture,day,55.9,
El Cope,Rio Tigrero,6/22/2014,capture,day,55.9,
El Cope,Rio Tigrero,6/22/2014,capture,day,55.9,
El Cope,Rio Tigrero,6/22/2014,capture,day,55.9,
El Cope,Rio Tigrero,6/22/2014,capture,day,55.9,
El Cope,Rio Tigrero,6/22/2014,capture,day,55.9,
El Cope,Rio Tigrero,6/23/2014,capture,day,55.9,
El Cope,Rio Tigrero,6/23/2014,capture,day,55.7,
El Cope,Rio Tigrero,6/23/2014,capture,day,55.7,
El Cope,Rio Tigrero,6/23/2014,capture,day,55.7,
El Cope,Rio Tigrero,6/23/2014,capture,day,55.7,
El Cope,Rio Tigrero,6/23/2014,capture,day,55.7,
El Cope,Rio Tigrero,6/23/2014,capture,day,55.7,
El Cope,Rio Tigrero,6/23/2014,capture,day,55.6,
El Cope,Rio Tigrero,6/23/2014,capture,day,55.6,
El Cope,Rio Tigrero,6/23/2014,capture,day,55.6,
El Cope,Rio Tigrero,6/23/2014,capture,day,55.6,
El Cope,Rio Tigrero,6/23/2014,capture,day,55.6,
El Cope,Rio Tigrero,6/23/2014,capture,day,55.6,
El Cope,Rio Tigrero,6/23/2014,capture,day,55.6,
El Cope,Rio Tigrero,6/23/2014,capture,day,55.6,
El Cope,Rio Tigrero,7/1/2014,capture,day,55.6,
El Cope,Rio Tigrero,7/1/2014,capture,day,55.6,
El Cope,Rio Tigrero,7/1/2014,capture,day,55.6,
El Cope,Rio Tigrero,7/1/2014,capture,day,55.6,
El Cope,Rio Tigrero,7/1/2014,capture,day,55.6,
El Cope,Rio Tigrero,7/1/2014,capture,day,55.6,
El Cope,Rio Tigrero,7/1/2014,capture,day,55.6,
El Cope,Rio Tigrero,12/14/2014,capture,day,55.6,
El Cope,Rio Tigrero,12/14/2014,capture,day,55.6,
El Cope,Rio Tigrero,12/14/2014,capture,day,55.6,
El Cope,Rio Tigrero,12/14/2014,capture,day,55.6,
El Cope,Rio Tigrero,12/14/2014,capture,day,55.6,
El Cope,Rio Tigrero,12/14/2014,capture,day,55.6,
El Cope,Rio Tigrero,12/14/2014,capture,day,55.6,
El Cope,Rio Tigrero,12/14/2014,capture,day,55.6,
El Cope,Rio Tigrero,12/14/2014,capture,day,55.6,
El Cope,Rio Tigrero,12/14/2014,capture,day,55.6,
El Cope,Rio Tigrero,12/14/2014,capture,day,55.6,
El Cope,Rio Tigrero,12/14/2014,capture,day,55.6,
El Cope,Rio Tigrero,12/14/2014,capture,day,55.6,
El Cope,Rio Tigrero,12/14/2014,capture,day,55.6,
El Cope,Rio Tigrero,12/14/2014,capture,day,55.6,
El Cope,Rio Tigrero,12/14/2014,capture,day,55.6,
El Cope,Rio Tigrero,12/14/2014,capture,day,55.6,
El Cope,Rio Tigrero,12/14/2014,capture,day,55.6,
El Cope,Rio Tigrero,12/14/2014,capture,day,55.6,
El Cope,Rio Tigrero,12/14/2014,capture,day,55.6,
El Cope,Rio Tigrero,12/14/2014,capture,day,55.6,
El Cope,Rio Tigrero,12/14/2014,capture,day,55.6,
El Cope,Rio Tigrero,12/14/2014,capture,day,55.6,
El Cope,Rio Tigrero,12/16/2014,capture,day,55.6,
El Cope,Rio Tigrero,12/16/2014,capture,day,55.6,
El Cope,Rio Tigrero,12/16/2014,capture,day,55.6,
El Cope,Rio Tigrero,12/16/2014,capture,day,55.6,
El Cope,Rio Tigrero,12/16/2014,capture,day,55.6,
El Cope,Rio Tigrero,12/16/2014,capture,day,55.6,
El Cope,Rio Tigrero,12/16/2014,capture,day,55.5,
El Cope,Rio Tigrero,12/16/2014,capture,day,55.5,
El Cope,Rio Tigrero,12/16/2014,capture,day,55.5,
El Cope,Rio Tigrero,12/16/2014,capture,day,55.5,
El Cope,Rio Tigrero,12/16/2014,capture,day,55.5,
El Cope,Rio Tigrero,12/16/2014,capture,day,55.4,
El Cope,Rio Tigrero,12/16/2014,capture,day,55.4,
El Cope,Rio Tigrero,12/16/2014,capture,day,55.4,
El Cope,Rio Tigrero,12/16/2014,capture,day,55.4,
El Cope,Rio Tigrero,12/16/2014,capture,day,55.4,
El Cope,Rio Tigrero,12/16/2014,capture,day,55.4,
El Cope,Rio Tigrero,7/6/2015,capture,day,55.4,
El Cope,Rio Tigrero,7/6/2015,capture,day,55.4,
El Cope,Rio Tigrero,7/6/2015,capture,day,55.4,
El Cope,Rio Tigrero,7/6/2015,capture,day,55.4,
El Cope,Rio Tigrero,7/6/2015,capture,day,55.3,
El Cope,Rio Tigrero,7/7/2015,capture,day,55.3,
El Cope,Rio Tigrero,7/7/2015,capture,day,55.3,
El Cope,Rio Tigrero,7/7/2015,capture,day,55.3,
El Cope,Rio Tigrero,7/7/2015,capture,day,55.3,
El Cope,Rio Tigrero,7/7/2015,capture,day,55,
El Cope,Rio Tigrero,7/7/2015,capture,day,55,
El Cope,Rio Tigrero,7/7/2015,capture,day,55,
El Cope,Rio Tigrero,7/7/2015,capture,day,55,
El Cope,Rio Tigrero,7/8/2015,capture,day,55,
El Cope,Rio Tigrero,7/8/2015,capture,day,55,
El Cope,Rio Tigrero,7/8/2015,capture,day,55,
El Cope,Rio Tigrero,7/8/2015,capture,day,55,
El Cope,Rio Tigrero,12/16/2015,capture,day,55,
El Cope,Rio Tigrero,12/16/2015,capture,day,55,
El Cope,Rio Tigrero,12/16/2015,capture,day,55,
El Cope,Rio Tigrero,12/16/2015,capture,day,55,
El Cope,Rio Tigrero,12/16/2015,capture,day,55,
El Cope,Rio Tigrero,12/16/2015,capture,day,55,
El Cope,Rio Tigrero,12/16/2015,capture,day,55,
El Cope,Rio Tigrero,12/16/2015,capture,day,55,
El Cope,Rio Tigrero,12/16/2015,capture,day,55,
El Cope,Rio Tigrero,12/16/2015,capture,day,55,
El Cope,Rio Tigrero,12/16/2015,capture,day,55,
El Cope,Rio Tigrero,12/16/2015,capture,day,55,
El Cope,Rio Tigrero,12/16/2015,capture,day,55,
El Cope,Rio Tigrero,12/16/2015,capture,day,55,
El Cope,Rio Tigrero,12/16/2015,call,day,55,
El Cope,Rio Tigrero,12/17/2015,capture,day,55,
El Cope,Rio Tigrero,12/17/2015,capture,day,55,
El Cope,Rio Tigrero,12/17/2015,capture,day,55,
El Cope,Rio Tigrero,12/17/2015,capture,day,54.8,
El Cope,Rio Tigrero,12/17/2015,capture,day,54.5,
El Cope,Rio Tigrero,12/18/2015,capture,day,54.5,
El Cope,Rio Tigrero,12/18/2015,capture,day,54.5,
El Cope,Rio Tigrero,12/18/2015,capture,day,54.5,
El Cope,Rio Tigrero,12/18/2015,capture,day,54.5,
El Cope,Rio Tigrero,12/18/2015,capture,day,54.5,
El Cope,Rio Tigrero,12/18/2015,capture,day,54.4,
El Cope,Rio Tigrero,6/27/2016,capture,day,54.4,
El Cope,Rio Tigrero,6/27/2016,capture,day,54.4,
El Cope,Rio Tigrero,6/27/2016,capture,day,54.4,
El Cope,Rio Tigrero,6/27/2016,call,day,54.4,
El Cope,Rio Tigrero,6/27/2016,call,day,54.4,
El Cope,Rio Tigrero,7/1/2016,capture,day,54.4,
El Cope,Rio Tigrero,7/1/2016,capture,day,54.4,
El Cope,Rio Tigrero,7/1/2016,capture,day,54.4,
El Cope,Rio Tigrero,7/1/2016,capture,day,54.2,
El Cope,Rio Tigrero,7/1/2016,capture,day,54.2,
El Cope,Rio Tigrero,7/1/2016,capture,day,54.2,
El Cope,Rio Tigrero,7/1/2016,capture,day,54.2,
El Cope,Rio Tigrero,7/1/2016,capture,day,54.2,
El Cope,Rio Tigrero,7/1/2016,capture,day,54.2,
El Cope,Rio Tigrero,7/1/2016,capture,day,54.2,
El Cope,Rio Tigrero,7/2/2016,capture,day,54.2,
El Cope,Rio Tigrero,7/2/2016,capture,day,54.2,
El Cope,Rio Tigrero,7/2/2016,capture,day,54.2,
El Cope,Rio Tigrero,7/2/2016,capture,day,54.2,
El Cope,Rio Tigrero,7/2/2016,capture,day,53.6,
El Cope,Rio Tigrero,7/2/2016,visual,day,53.2,
El Cope,Rio Tigrero,7/2/2016,visual,day,53.2,
El Cope,Rio Tigrero,11/26/2016,capture,day,53.2,
El Cope,Rio Tigrero,11/26/2016,capture,day,53.2,
El Cope,Rio Tigrero,11/26/2016,capture,day,52.9,
El Cope,Rio Tigrero,11/26/2016,capture,day,52.9,
El Cope,Rio Tigrero,11/26/2016,call,day,52.9,
El Cope,Rio Tigrero,11/26/2016,visual,day,52.9,
El Cope,Rio Tigrero,11/27/2016,capture,day,52.9,
El Cope,Rio Tigrero,11/27/2016,capture,day,52.9,
El Cope,Rio Tigrero,11/27/2016,call,day,52.8,
El Cope,Rio Tigrero,12/16/2017,NA,NA,52.8,
El Cope,Rio Tigrero,12/16/2017,NA,day,52.8,
El Cope,Rio Tigrero,12/16/2017,NA,day,52.8,
El Cope,Rio Tigrero,11/19/2018,capture,day,52.8,
El Cope,Rio Tigrero,11/19/2018,capture,day,52.8,
El Cope,Rio Tigrero,11/19/2018,capture,day,52.8,
El Cope,Rio Tigrero,11/19/2018,capture,day,52.8,
El Cope,Rio Tigrero,11/19/2018,capture,day,52.8,
El Cope,Rio Tigrero,11/19/2018,capture,day,52.8,
El Cope,Rio Tigrero,11/19/2018,capture,day,52.8,
El Cope,Rio Tigrero,11/19/2018,capture,day,52.8,
El Cope,Rio Tigrero,11/19/2018,capture,day,52.8,
El Cope,Rio Tigrero,11/19/2018,capture,day,52.8,
El Cope,Rio Tigrero,11/19/2018,capture,day,52.8,
El Cope,Rio Tigrero,11/19/2018,capture,day,52.8,
El Cope,Rio Tigrero,11/19/2018,visual,day,52.8,
El Cope,Rio Tigrero,11/19/2018,visual,day,51.6,
El Cope,Rio Tigrero,11/19/2018,visual,day,51.6,
El Cope,Rio Tigrero,11/19/2018,visual,day,51.6,
El Cope,Rio Tigrero,11/19/2018,visual,day,51.6,
El Cope,Rio Tigrero,11/20/2018,capture,day,51.6,
El Cope,Rio Tigrero,11/20/2018,capture,day,51.6,
El Cope,Rio Tigrero,11/20/2018,capture,day,51.6,
El Cope,Rio Tigrero,11/20/2018,capture,day,51.6,
El Cope,Rio Tigrero,11/20/2018,capture,day,51.6,
El Cope,Rio Tigrero,11/20/2018,capture,day,51.6,
El Cope,Rio Tigrero,11/20/2018,capture,day,51.6,
El Cope,Rio Tigrero,11/20/2018,visual,day,51.6,
El Cope,Rio Tigrero,11/20/2018,visual,day,51.6,
El Cope,Rio Tigrero,11/20/2018,call,day,51.6,
El Cope,Rio Tigrero,11/20/2018,visual,day,51.5,
El Cope,Rio Tigrero,11/20/2018,visual,day,51.5,
El Cope,Rio Tigrero,11/20/2018,call,day,51.4,
El Cope,Rio Tigrero,11/21/2018,capture,day,51.4,
El Cope,Rio Tigrero,11/21/2018,capture,day,51.4,
El Cope,Rio Tigrero,11/21/2018,capture,day,51.4,
El Cope,Rio Tigrero,11/21/2018,capture,day,51.3,
El Cope,Rio Tigrero,11/21/2018,capture,day,51.3,
El Cope,Rio Tigrero,11/21/2018,capture,day,51.3,
El Cope,Rio Tigrero,11/21/2018,capture,day,51.3,
El Cope,Rio Tigrero,11/21/2018,capture,day,51.3,
El Cope,Rio Tigrero,11/22/2018,capture,day,50.4,
El Cope,Rio Tigrero,11/22/2018,capture,day,50.4,
El Cope,Rio Tigrero,11/22/2018,capture,day,50.4,
El Cope,Rio Tigrero,11/22/2018,capture,day,50.4,
El Cope,Rio Tigrero,11/22/2018,capture,day,50.4,
El Cope,Rio Tigrero,11/22/2018,capture,day,50.4,
El Cope,Rio Tigrero,11/22/2018,capture,day,50.4,
El Cope,Rio Tigrero,11/22/2018,visual,day,50.4,
El Cope,Rio Tigrero,11/22/2018,visual,day,50.4,
El Cope,Rio Tigrero,12/10/2019,NA,night,50.4,
Caribbean,Sargentita,6/20/2014,capture,day,50.4,
Caribbean,Sargentita,6/20/2014,capture,day,50.4,
Caribbean,Sargentita,6/20/2014,capture,day,50.4,
Caribbean,Sargentita,6/20/2014,capture,day,49.9,
Caribbean,Sargentita,6/20/2014,capture,day,49.9,
Caribbean,Sargentita,6/20/2014,capture,night,49.9,
Caribbean,Sargentita,6/20/2014,capture,night,49.9,
Caribbean,Sargentita,6/20/2014,capture,night,49.9,
Caribbean,Sargentita,6/20/2014,capture,night,49.9,
Caribbean,Sargentita,6/20/2014,capture,night,49.9,
Caribbean,Sargentita,6/20/2014,capture,night,49.7,
Caribbean,Sargentita,6/21/2014,capture,day,49.7,
Caribbean,Sargentita,6/21/2014,capture,day,49.5,
Caribbean,Sargentita,6/21/2014,capture,day,49.5,
Caribbean,Sargentita,6/21/2014,capture,day,49.5,
Caribbean,Sargentita,6/21/2014,capture,day,49.5,
Caribbean,Sargentita,6/21/2014,capture,day,49.5,
Caribbean,Sargentita,6/21/2014,capture,day,49.5,
Caribbean,Sargentita,6/21/2014,capture,day,49.5,
Caribbean,Sargentita,6/21/2014,capture,day,49.5,
Caribbean,Sargentita,6/21/2014,capture,day,49.5,
Caribbean,Sargentita,6/22/2014,capture,day,49.5,
Caribbean,Sargentita,6/22/2014,capture,day,49.5,
Caribbean,Sargentita,6/22/2014,capture,day,49.5,
Caribbean,Sargentita,6/22/2014,capture,day,49.5,
Caribbean,Sargentita,6/22/2014,capture,day,49.5,
Caribbean,Sargentita,7/23/2015,capture,day,49.2,
Caribbean,Sargentita,7/23/2015,capture,day,49.2,
Caribbean,Sargentita,7/23/2015,capture,day,49.2,
Caribbean,Sargentita,7/23/2015,capture,day,49.2,
Caribbean,Sargentita,7/23/2015,visual,day,49.2,
Caribbean,Sargentita,7/24/2015,capture,day,49.2,
Caribbean,Sargentita,7/24/2015,capture,day,49.2,
Caribbean,Sargentita,7/24/2015,capture,day,49.2,
Caribbean,Sargentita,7/24/2015,capture,day,49.2,
Caribbean,Sargentita,7/24/2015,capture,day,49.2,
Caribbean,Sargentita,7/24/2015,capture,day,49.2,
Caribbean,Sargentita,1/24/2016,NA,day,48.9,
Caribbean,Sargentita,1/25/2016,capture,day,48.9,
Caribbean,Sargentita,1/25/2016,capture,day,48.9,
Caribbean,Sargentita,1/25/2016,capture,day,48.9,
Caribbean,Sargentita,1/25/2016,capture,day,48.9,
Caribbean,Sargentita,1/25/2016,capture,day,48.9,
Caribbean,Sargentita,1/25/2016,capture,night,48.9,
Caribbean,Sargentita,1/25/2016,capture,night,48.9,
Caribbean,Sargentita,1/25/2016,capture,night,48.7,
Caribbean,Sargentita,1/25/2016,capture,night,48.6,
Caribbean,Sargentita,1/25/2016,capture,night,48.6,
Caribbean,Sargentita,1/25/2016,visual,day,48.6,
Caribbean,Sargentita,1/26/2016,visual,day,48.6,
Caribbean,Sargentita,1/26/2016,visual,day,48.6,
Caribbean,Sargentita,12/9/2016,capture,day,48.6,
Caribbean,Sargentita,12/9/2016,capture,day,48.6,
Caribbean,Sargentita,12/9/2016,capture,day,48.6,
Caribbean,Sargentita,12/9/2016,capture,day,48.6,
Caribbean,Sargentita,12/10/2016,capture,day,48.6,
Caribbean,Sargentita,12/10/2016,capture,day,48.5,
Caribbean,Sargentita,12/10/2016,capture,day,48.5,
Caribbean,Sargentita,12/10/2016,capture,night,48.5,
Caribbean,Sargentita,12/10/2016,capture,night,48.5,
Caribbean,Sargentita,12/10/2016,call,night,48.5,
Caribbean,Sargentita,12/10/2016,call,night,48.5,
Caribbean,Sargentita,12/10/2016,visual,night,48.5,
Caribbean,Sargentita,12/11/2016,capture,day,48.5,
Caribbean,Sargentita,1/6/2019,capture,day,48.5,
Caribbean,Sargentita,1/6/2019,capture,day,48.5,
Caribbean,Sargentita,1/6/2019,capture,day,48.4,
Caribbean,Sargentita,1/6/2019,capture,day,48.4,
Caribbean,Sargentita,1/6/2019,capture,day,48.4,
Caribbean,Sargentita,1/8/2019,capture,day,48.4,
Caribbean,Sargentita,1/8/2019,capture,day,48.4,
El Cope,Sophia Stream,12/13/2013,capture,day,48.4,
El Cope,Sophia Stream,6/13/2014,capture,day,48.4,
El Cope,Sophia Stream,6/13/2014,capture,day,48.4,
El Cope,Sophia Stream,6/13/2014,capture,day,48.3,
El Cope,Sophia Stream,6/13/2014,capture,day,48.3,
El Cope,Sophia Stream,6/13/2014,capture,day,48.3,
El Cope,Sophia Stream,6/13/2014,capture,day,48.3,
El Cope,Sophia Stream,6/13/2014,capture,day,48.3,
El Cope,Sophia Stream,6/13/2014,capture,day,48.3,
El Cope,Sophia Stream,6/13/2014,capture,day,48.3,
El Cope,Sophia Stream,6/13/2014,capture,day,48.3,
El Cope,Sophia Stream,6/13/2014,capture,day,48.3,
El Cope,Sophia Stream,6/13/2014,capture,day,48.3,
El Cope,Sophia Stream,6/13/2014,capture,day,48.3,
El Cope,Sophia Stream,6/13/2014,capture,day,48.3,
El Cope,Sophia Stream,6/13/2014,capture,day,48.3,
El Cope,Sophia Stream,6/13/2014,capture,day,47,
El Cope,Sophia Stream,6/13/2014,capture,day,47,
El Cope,Sophia Stream,6/13/2014,capture,day,47,
El Cope,Sophia Stream,6/13/2014,capture,day,47,
El Cope,Sophia Stream,6/13/2014,visual,day,47,
El Cope,Sophia Stream,6/13/2014,visual,day,47,
El Cope,Sophia Stream,6/15/2014,capture,day,46.9,
El Cope,Sophia Stream,6/15/2014,capture,day,46.7,
El Cope,Sophia Stream,6/15/2014,capture,day,46.5,
El Cope,Sophia Stream,6/15/2014,capture,day,46.5,
El Cope,Sophia Stream,6/15/2014,capture,day,46.5,
El Cope,Sophia Stream,6/15/2014,capture,day,46.5,
El Cope,Sophia Stream,6/15/2014,capture,day,46.5,
El Cope,Sophia Stream,6/15/2014,capture,day,46,
El Cope,Sophia Stream,6/15/2014,capture,day,46,
El Cope,Sophia Stream,6/15/2014,capture,day,46,
El Cope,Sophia Stream,6/15/2014,capture,day,45.9,
El Cope,Sophia Stream,6/15/2014,capture,day,45.8,
El Cope,Sophia Stream,6/15/2014,capture,day,45.8,
El Cope,Sophia Stream,6/15/2014,capture,day,45.8,
El Cope,Sophia Stream,6/15/2014,capture,day,45.8,
El Cope,Sophia Stream,6/18/2014,capture,night,45.4,
